date,timestamp,ISO8601,hr (count/min),power (watt),cadence (count/min),distance (meter),speed (m/s),lap,since_start
9:16:58.000 AM,1770473818.000,2026-02-07T09:16:58.000-0500,68,108,88,1141.220,5.217,1,256
9:16:59.000 AM,1770473819.000,2026-02-07T09:16:59.000-0500,67,100,90,1146.100,5.342,1,257
9:17:00.000 AM,1770473820.000,2026-02-07T09:17:00.000-0500,67,85,87,1150.600,5.377,1,258
9:17:01.000 AM,1770473821.000,2026-02-07T09:17:01.000-0500,67,83,79,1154.790,5.565,1,259
9:17:02.000 AM,1770473822.000,2026-02-07T09:17:02.000-0500,67,114,60,1161.040,5.663,1,260
9:17:03.000 AM,1770473823.000,2026-02-07T09:17:03.000-0500,67,129,65,1168.290,5.924,1,261
9:17:04.000 AM,1770473824.000,2026-02-07T09:17:04.000-0500,67,143,70,1175.450,6.350,1,262
9:17:05.000 AM,1770473825.000,2026-02-07T09:17:05.000-0500,68,157,75,1179.770,6.856,1,263
9:17:06.000 AM,1770473826.000,2026-02-07T09:17:06.000-0500,68,200,80,1188.020,7.767,1,264
9:17:07.000 AM,1770473827.000,2026-02-07T09:17:07.000-0500,69,189,82,1196.370,7.870,1,265
9:17:08.000 AM,1770473828.000,2026-02-07T09:17:08.000-0500,69,171,82,1202.660,8.198,1,266
9:17:09.000 AM,1770473829.000,2026-02-07T09:17:09.000-0500,69,143,82,1213.090,8.382,1,267
9:17:10.000 AM,1770473830.000,2026-02-07T09:17:10.000-0500,70,138,82,1221.450,8.185,1,268
9:17:11.000 AM,1770473831.000,2026-02-07T09:17:11.000-0500,70,132,81,1229.800,8.277,1,269
9:17:12.000 AM,1770473832.000,2026-02-07T09:17:12.000-0500,71,119,81,1238.920,8.264,1,270
9:17:13.000 AM,1770473833.000,2026-02-07T09:17:13.000-0500,71,121,81,1248.580,8.274,1,271
9:17:14.000 AM,1770473834.000,2026-02-07T09:17:14.000-0500,71,126,81,1256.940,8.242,1,272
9:17:15.000 AM,1770473835.000,2026-02-07T09:17:15.000-0500,72,125,81,1265.290,8.196,1,273
9:17:16.000 AM,1770473836.000,2026-02-07T09:17:16.000-0500,72,124,79,1273.630,8.275,1,274
9:17:17.000 AM,1770473837.000,2026-02-07T09:17:17.000-0500,72,128,79,1282.000,8.192,1,275
9:17:18.000 AM,1770473838.000,2026-02-07T09:17:18.000-0500,73,131,78,1290.180,8.276,1,276
9:17:19.000 AM,1770473839.000,2026-02-07T09:17:19.000-0500,73,135,78,1298.660,8.364,1,277
9:17:20.000 AM,1770473840.000,2026-02-07T09:17:20.000-0500,74,143,79,1307.050,8.405,1,278
9:17:21.000 AM,1770473841.000,2026-02-07T09:17:21.000-0500,75,139,79,1315.400,8.481,1,279
9:17:22.000 AM,1770473842.000,2026-02-07T09:17:22.000-0500,77,130,79,1323.770,8.419,1,280
9:17:23.000 AM,1770473843.000,2026-02-07T09:17:23.000-0500,78,124,78,1332.130,8.478,1,281
9:17:24.000 AM,1770473844.000,2026-02-07T09:17:24.000-0500,80,130,78,1340.490,8.434,1,282
9:17:25.000 AM,1770473845.000,2026-02-07T09:17:25.000-0500,81,142,79,1348.840,8.625,1,283
9:17:26.000 AM,1770473846.000,2026-02-07T09:17:26.000-0500,82,142,79,1357.180,8.591,1,284
9:17:27.000 AM,1770473847.000,2026-02-07T09:17:27.000-0500,83,134,79,1365.550,8.381,1,285
9:17:28.000 AM,1770473848.000,2026-02-07T09:17:28.000-0500,84,122,78,1375.960,8.304,1,286
9:17:29.000 AM,1770473849.000,2026-02-07T09:17:29.000-0500,84,121,78,1384.240,8.423,1,287
9:17:30.000 AM,1770473850.000,2026-02-07T09:17:30.000-0500,85,120,78,1392.580,8.452,1,288
9:17:31.000 AM,1770473851.000,2026-02-07T09:17:31.000-0500,85,123,78,1400.990,8.316,1,289
9:17:32.000 AM,1770473852.000,2026-02-07T09:17:32.000-0500,85,126,78,1409.390,8.421,1,290
9:17:33.000 AM,1770473853.000,2026-02-07T09:17:33.000-0500,86,130,78,1417.770,8.484,1,291
9:17:34.000 AM,1770473854.000,2026-02-07T09:17:34.000-0500,86,131,78,1426.100,8.351,1,292
9:17:35.000 AM,1770473855.000,2026-02-07T09:17:35.000-0500,86,132,79,1432.410,8.347,1,293
9:17:36.000 AM,1770473856.000,2026-02-07T09:17:36.000-0500,87,131,79,1443.540,8.423,1,294
9:17:37.000 AM,1770473857.000,2026-02-07T09:17:37.000-0500,87,126,79,1453.160,8.440,1,295
9:17:38.000 AM,1770473858.000,2026-02-07T09:17:38.000-0500,87,121,79,1461.580,8.633,1,296
9:17:39.000 AM,1770473859.000,2026-02-07T09:17:39.000-0500,87,122,79,1469.910,8.420,1,297
9:17:40.000 AM,1770473860.000,2026-02-07T09:17:40.000-0500,87,127,79,1478.270,8.458,1,298
9:17:41.000 AM,1770473861.000,2026-02-07T09:17:41.000-0500,87,126,79,1486.650,8.420,1,299
9:17:42.000 AM,1770473862.000,2026-02-07T09:17:42.000-0500,87,123,78,1494.870,8.568,1,300
9:17:43.000 AM,1770473863.000,2026-02-07T09:17:43.000-0500,87,126,78,1504.410,8.478,1,301
9:17:44.000 AM,1770473864.000,2026-02-07T09:17:44.000-0500,88,129,79,1513.750,8.450,1,302
9:17:45.000 AM,1770473865.000,2026-02-07T09:17:45.000-0500,88,127,79,1522.130,8.357,1,303
9:17:46.000 AM,1770473866.000,2026-02-07T09:17:46.000-0500,88,124,79,1530.490,8.478,1,304
9:17:47.000 AM,1770473867.000,2026-02-07T09:17:47.000-0500,88,125,78,1538.850,8.504,1,305
9:17:48.000 AM,1770473868.000,2026-02-07T09:17:48.000-0500,88,124,78,1547.210,8.298,1,306
9:17:49.000 AM,1770473869.000,2026-02-07T09:17:49.000-0500,88,127,78,1555.490,8.519,1,307
9:17:50.000 AM,1770473870.000,2026-02-07T09:17:50.000-0500,88,128,79,1563.910,8.475,1,308
9:17:51.000 AM,1770473871.000,2026-02-07T09:17:51.000-0500,89,127,78,1572.240,8.508,1,309
9:17:52.000 AM,1770473872.000,2026-02-07T09:17:52.000-0500,89,128,79,1580.600,8.395,1,310
9:17:53.000 AM,1770473873.000,2026-02-07T09:17:53.000-0500,89,131,79,1588.960,8.532,1,311
9:17:54.000 AM,1770473874.000,2026-02-07T09:17:54.000-0500,89,133,79,1597.280,8.475,1,312
9:17:55.000 AM,1770473875.000,2026-02-07T09:17:55.000-0500,89,133,79,1605.640,8.481,1,313
9:17:56.000 AM,1770473876.000,2026-02-07T09:17:56.000-0500,90,134,79,1614.040,8.484,1,314
9:17:57.000 AM,1770473877.000,2026-02-07T09:17:57.000-0500,90,135,78,1623.730,8.439,1,315
9:17:58.000 AM,1770473878.000,2026-02-07T09:17:58.000-0500,90,135,78,1630.730,8.402,1,316
9:17:59.000 AM,1770473879.000,2026-02-07T09:17:59.000-0500,91,141,77,1640.830,8.395,1,317
9:18:00.000 AM,1770473880.000,2026-02-07T09:18:00.000-0500,91,150,78,1649.460,8.291,1,318
9:18:01.000 AM,1770473881.000,2026-02-07T09:18:01.000-0500,91,153,77,1658.680,8.381,1,319
9:18:02.000 AM,1770473882.000,2026-02-07T09:18:02.000-0500,91,153,77,1666.050,8.318,1,320
9:18:03.000 AM,1770473883.000,2026-02-07T09:18:03.000-0500,92,156,78,1674.590,8.349,1,321
9:18:04.000 AM,1770473884.000,2026-02-07T09:18:04.000-0500,93,159,78,1685.010,8.408,1,322
9:18:05.000 AM,1770473885.000,2026-02-07T09:18:05.000-0500,93,167,78,1692.390,8.391,1,323
9:18:06.000 AM,1770473886.000,2026-02-07T09:18:06.000-0500,94,168,78,1701.630,8.479,1,324
9:18:07.000 AM,1770473887.000,2026-02-07T09:18:07.000-0500,94,167,78,1709.990,8.305,1,325
9:18:08.000 AM,1770473888.000,2026-02-07T09:18:08.000-0500,95,165,78,1718.290,8.433,1,326
9:18:09.000 AM,1770473889.000,2026-02-07T09:18:09.000-0500,95,164,77,1724.640,8.413,1,327
9:18:10.000 AM,1770473890.000,2026-02-07T09:18:10.000-0500,95,164,77,1735.140,8.367,1,328
9:18:11.000 AM,1770473891.000,2026-02-07T09:18:11.000-0500,95,165,77,1741.420,8.304,1,329
9:18:12.000 AM,1770473892.000,2026-02-07T09:18:12.000-0500,96,165,77,1751.800,8.334,1,330
9:18:13.000 AM,1770473893.000,2026-02-07T09:18:13.000-0500,97,162,77,1760.190,8.386,1,331
9:18:14.000 AM,1770473894.000,2026-02-07T09:18:14.000-0500,97,158,77,1768.480,8.276,1,332
9:18:15.000 AM,1770473895.000,2026-02-07T09:18:15.000-0500,97,152,78,1775.450,8.317,1,333
9:18:16.000 AM,1770473896.000,2026-02-07T09:18:16.000-0500,98,149,78,1785.470,8.427,1,334
9:18:17.000 AM,1770473897.000,2026-02-07T09:18:17.000-0500,98,143,79,1795.680,8.481,1,335
9:18:18.000 AM,1770473898.000,2026-02-07T09:18:18.000-0500,98,137,79,1804.050,8.489,1,336
9:18:19.000 AM,1770473899.000,2026-02-07T09:18:19.000-0500,99,128,79,1812.370,8.497,1,337
9:18:20.000 AM,1770473900.000,2026-02-07T09:18:20.000-0500,99,122,79,1820.760,8.508,1,338
9:18:21.000 AM,1770473901.000,2026-02-07T09:18:21.000-0500,99,121,79,1829.100,8.402,1,339
9:18:22.000 AM,1770473902.000,2026-02-07T09:18:22.000-0500,100,122,79,1837.470,8.543,1,340
9:18:23.000 AM,1770473903.000,2026-02-07T09:18:23.000-0500,100,137,75,1845.810,8.572,1,341
9:18:24.000 AM,1770473904.000,2026-02-07T09:18:24.000-0500,101,156,75,1854.150,8.697,1,342
9:18:25.000 AM,1770473905.000,2026-02-07T09:18:25.000-0500,101,160,76,1862.530,8.712,1,343
9:18:26.000 AM,1770473906.000,2026-02-07T09:18:26.000-0500,102,157,78,1872.960,8.971,1,344
9:18:27.000 AM,1770473907.000,2026-02-07T09:18:27.000-0500,102,147,78,1883.030,8.828,1,345
9:18:28.000 AM,1770473908.000,2026-02-07T09:18:28.000-0500,102,137,78,1887.720,8.882,1,346
9:18:29.000 AM,1770473909.000,2026-02-07T09:18:29.000-0500,102,129,78,1901.730,9.039,1,347
9:18:30.000 AM,1770473910.000,2026-02-07T09:18:30.000-0500,102,131,78,1910.520,8.891,1,348
9:18:31.000 AM,1770473911.000,2026-02-07T09:18:31.000-0500,102,136,78,1918.860,9.059,1,349
9:18:32.000 AM,1770473912.000,2026-02-07T09:18:32.000-0500,102,139,78,1927.210,8.934,1,350
9:18:33.000 AM,1770473913.000,2026-02-07T09:18:33.000-0500,102,132,78,1937.640,8.922,1,351
9:18:34.000 AM,1770473914.000,2026-02-07T09:18:34.000-0500,102,129,78,1945.990,8.936,1,352
9:18:35.000 AM,1770473915.000,2026-02-07T09:18:35.000-0500,102,128,78,1954.360,9.034,1,353
9:18:36.000 AM,1770473916.000,2026-02-07T09:18:36.000-0500,101,127,78,1964.780,9.056,1,354
9:18:37.000 AM,1770473917.000,2026-02-07T09:18:37.000-0500,101,131,77,1973.140,8.872,1,355
9:18:38.000 AM,1770473918.000,2026-02-07T09:18:38.000-0500,101,131,77,1981.960,9.036,1,356
9:18:39.000 AM,1770473919.000,2026-02-07T09:18:39.000-0500,100,129,77,1991.910,8.899,1,357
9:18:40.000 AM,1770473920.000,2026-02-07T09:18:40.000-0500,100,135,78,2002.280,8.972,1,358
9:18:41.000 AM,1770473921.000,2026-02-07T09:18:41.000-0500,100,135,77,2010.680,8.987,1,359
9:18:42.000 AM,1770473922.000,2026-02-07T09:18:42.000-0500,100,130,77,2017.930,9.060,1,360
9:18:43.000 AM,1770473923.000,2026-02-07T09:18:43.000-0500,99,129,78,2028.100,8.976,1,361
9:18:44.000 AM,1770473924.000,2026-02-07T09:18:44.000-0500,99,131,78,2037.810,8.775,1,362
9:18:45.000 AM,1770473925.000,2026-02-07T09:18:45.000-0500,99,134,78,2046.180,8.899,1,363
9:18:46.000 AM,1770473926.000,2026-02-07T09:18:46.000-0500,98,132,78,2055.320,9.000,1,364
9:18:47.000 AM,1770473927.000,2026-02-07T09:18:47.000-0500,98,127,78,2067.010,8.974,1,365
9:18:48.000 AM,1770473928.000,2026-02-07T09:18:48.000-0500,97,121,77,2075.300,8.793,1,366
9:18:49.000 AM,1770473929.000,2026-02-07T09:18:49.000-0500,97,126,77,2083.740,8.911,1,367
9:18:50.000 AM,1770473930.000,2026-02-07T09:18:50.000-0500,97,136,78,2090.350,8.949,1,368
9:18:51.000 AM,1770473931.000,2026-02-07T09:18:51.000-0500,97,141,78,2102.520,8.983,1,369
9:18:52.000 AM,1770473932.000,2026-02-07T09:18:52.000-0500,96,142,79,2110.870,9.000,1,370
9:18:53.000 AM,1770473933.000,2026-02-07T09:18:53.000-0500,96,141,79,2119.000,9.117,1,371
9:18:54.000 AM,1770473934.000,2026-02-07T09:18:54.000-0500,96,137,79,2129.650,9.189,1,372
9:18:55.000 AM,1770473935.000,2026-02-07T09:18:55.000-0500,96,132,79,2138.000,8.955,1,373
9:18:56.000 AM,1770473936.000,2026-02-07T09:18:56.000-0500,96,129,79,2146.350,8.992,1,374
9:18:57.000 AM,1770473937.000,2026-02-07T09:18:57.000-0500,96,128,79,2156.790,9.039,1,375
9:18:58.000 AM,1770473938.000,2026-02-07T09:18:58.000-0500,96,127,79,2167.010,9.126,1,376
9:18:59.000 AM,1770473939.000,2026-02-07T09:18:59.000-0500,96,130,78,2175.560,9.282,1,377
9:19:00.000 AM,1770473940.000,2026-02-07T09:19:00.000-0500,96,135,79,2185.890,8.990,1,378
9:19:01.000 AM,1770473941.000,2026-02-07T09:19:01.000-0500,96,134,79,2194.340,8.984,1,379
9:19:02.000 AM,1770473942.000,2026-02-07T09:19:02.000-0500,96,131,79,2202.700,9.035,1,380
9:19:03.000 AM,1770473943.000,2026-02-07T09:19:03.000-0500,96,131,79,2213.010,8.995,1,381
9:19:04.000 AM,1770473944.000,2026-02-07T09:19:04.000-0500,97,130,79,2221.480,9.003,1,382
9:19:05.000 AM,1770473945.000,2026-02-07T09:19:05.000-0500,97,129,78,2229.830,9.029,1,383
9:19:06.000 AM,1770473946.000,2026-02-07T09:19:06.000-0500,97,129,79,2242.010,8.922,1,384
9:19:07.000 AM,1770473947.000,2026-02-07T09:19:07.000-0500,97,129,78,2250.670,9.159,1,385
9:19:08.000 AM,1770473948.000,2026-02-07T09:19:08.000-0500,97,126,78,2258.940,8.933,1,386
9:19:09.000 AM,1770473949.000,2026-02-07T09:19:09.000-0500,97,124,78,2267.960,9.012,1,387
9:19:10.000 AM,1770473950.000,2026-02-07T09:19:10.000-0500,97,130,78,2277.820,9.050,1,388
9:19:11.000 AM,1770473951.000,2026-02-07T09:19:11.000-0500,97,134,78,2286.160,8.940,1,389
9:19:12.000 AM,1770473952.000,2026-02-07T09:19:12.000-0500,97,132,79,2295.270,8.979,1,390
9:19:13.000 AM,1770473953.000,2026-02-07T09:19:13.000-0500,97,127,79,2306.500,8.988,1,391
9:19:14.000 AM,1770473954.000,2026-02-07T09:19:14.000-0500,97,120,78,2315.370,8.970,1,392
9:19:15.000 AM,1770473955.000,2026-02-07T09:19:15.000-0500,97,117,78,2324.910,8.922,1,393
9:19:16.000 AM,1770473956.000,2026-02-07T09:19:16.000-0500,97,120,78,2332.710,8.996,1,394
9:19:17.000 AM,1770473957.000,2026-02-07T09:19:17.000-0500,97,132,78,2342.500,9.032,1,395
9:19:18.000 AM,1770473958.000,2026-02-07T09:19:18.000-0500,97,130,78,2350.840,9.105,1,396
9:19:19.000 AM,1770473959.000,2026-02-07T09:19:19.000-0500,97,126,78,2361.190,9.040,1,397
9:19:20.000 AM,1770473960.000,2026-02-07T09:19:20.000-0500,97,132,78,2369.640,9.005,1,398
9:19:21.000 AM,1770473961.000,2026-02-07T09:19:21.000-0500,98,138,79,2377.910,9.109,1,399
9:19:22.000 AM,1770473962.000,2026-02-07T09:19:22.000-0500,98,136,79,2388.030,9.087,1,400
9:19:23.000 AM,1770473963.000,2026-02-07T09:19:23.000-0500,98,129,79,2398.390,9.138,1,401
9:19:24.000 AM,1770473964.000,2026-02-07T09:19:24.000-0500,98,129,78,2407.180,8.956,1,402
9:19:25.000 AM,1770473965.000,2026-02-07T09:19:25.000-0500,98,128,78,2416.540,8.985,1,403
9:19:26.000 AM,1770473966.000,2026-02-07T09:19:26.000-0500,98,127,78,2425.970,8.962,1,404
9:19:27.000 AM,1770473967.000,2026-02-07T09:19:27.000-0500,98,125,78,2434.330,8.961,1,405
9:19:28.000 AM,1770473968.000,2026-02-07T09:19:28.000-0500,98,127,78,2442.680,8.884,1,406
9:19:29.000 AM,1770473969.000,2026-02-07T09:19:29.000-0500,98,133,79,2453.090,8.894,1,407
9:19:30.000 AM,1770473970.000,2026-02-07T09:19:30.000-0500,99,139,79,2461.460,8.991,1,408
9:19:31.000 AM,1770473971.000,2026-02-07T09:19:31.000-0500,99,139,79,2471.000,8.961,1,409
9:19:32.000 AM,1770473972.000,2026-02-07T09:19:32.000-0500,99,135,79,2480.220,8.914,1,410
9:19:33.000 AM,1770473973.000,2026-02-07T09:19:33.000-0500,99,133,79,2488.590,9.020,1,411
9:19:34.000 AM,1770473974.000,2026-02-07T09:19:34.000-0500,99,140,79,2496.950,9.077,1,412
9:19:35.000 AM,1770473975.000,2026-02-07T09:19:35.000-0500,99,135,79,2507.350,9.079,1,413
9:19:36.000 AM,1770473976.000,2026-02-07T09:19:36.000-0500,98,132,80,2515.730,8.961,1,414
9:19:37.000 AM,1770473977.000,2026-02-07T09:19:37.000-0500,98,131,80,2526.060,9.131,1,415
9:19:38.000 AM,1770473978.000,2026-02-07T09:19:38.000-0500,98,131,80,2535.330,9.350,1,416
9:19:39.000 AM,1770473979.000,2026-02-07T09:19:39.000-0500,98,132,80,2545.360,9.347,1,417
9:19:40.000 AM,1770473980.000,2026-02-07T09:19:40.000-0500,98,135,80,2555.340,9.195,1,418
9:19:41.000 AM,1770473981.000,2026-02-07T09:19:41.000-0500,98,140,80,2563.690,9.125,1,419
9:19:42.000 AM,1770473982.000,2026-02-07T09:19:42.000-0500,98,144,80,2574.130,9.278,1,420
9:19:43.000 AM,1770473983.000,2026-02-07T09:19:43.000-0500,98,143,80,2580.850,9.168,1,421
9:19:44.000 AM,1770473984.000,2026-02-07T09:19:44.000-0500,98,131,80,2592.100,9.341,1,422
9:19:45.000 AM,1770473985.000,2026-02-07T09:19:45.000-0500,98,126,80,2601.270,9.173,1,423
9:19:46.000 AM,1770473986.000,2026-02-07T09:19:46.000-0500,98,124,80,2609.630,9.000,1,424
9:19:47.000 AM,1770473987.000,2026-02-07T09:19:47.000-0500,98,123,80,2620.010,9.212,1,425
9:19:48.000 AM,1770473988.000,2026-02-07T09:19:48.000-0500,98,128,80,2627.970,9.034,1,426
9:19:49.000 AM,1770473989.000,2026-02-07T09:19:49.000-0500,98,129,79,2637.520,9.102,1,427
9:19:50.000 AM,1770473990.000,2026-02-07T09:19:50.000-0500,97,131,79,2647.330,9.159,1,428
9:19:51.000 AM,1770473991.000,2026-02-07T09:19:51.000-0500,97,131,79,2657.550,9.006,1,429
9:19:52.000 AM,1770473992.000,2026-02-07T09:19:52.000-0500,97,132,79,2665.960,9.071,1,430
9:19:53.000 AM,1770473993.000,2026-02-07T09:19:53.000-0500,97,131,80,2676.390,9.030,1,431
9:19:54.000 AM,1770473994.000,2026-02-07T09:19:54.000-0500,97,127,80,2685.760,8.994,1,432
9:19:55.000 AM,1770473995.000,2026-02-07T09:19:55.000-0500,97,122,79,2695.170,8.961,1,433
9:19:56.000 AM,1770473996.000,2026-02-07T09:19:56.000-0500,97,122,79,2703.520,9.086,1,434
9:19:57.000 AM,1770473997.000,2026-02-07T09:19:57.000-0500,97,127,80,2712.950,9.096,1,435
9:19:58.000 AM,1770473998.000,2026-02-07T09:19:58.000-0500,97,138,80,2722.280,9.159,1,436
9:19:59.000 AM,1770473999.000,2026-02-07T09:19:59.000-0500,97,143,80,2730.650,9.166,1,437
9:20:00.000 AM,1770474000.000,2026-02-07T09:20:00.000-0500,97,146,81,2740.490,9.181,1,438
9:20:01.000 AM,1770474001.000,2026-02-07T09:20:01.000-0500,97,136,81,2749.170,9.358,1,439
9:20:02.000 AM,1770474002.000,2026-02-07T09:20:02.000-0500,97,129,81,2758.340,9.205,1,440
9:20:03.000 AM,1770474003.000,2026-02-07T09:20:03.000-0500,97,123,80,2768.150,9.239,1,441
9:20:04.000 AM,1770474004.000,2026-02-07T09:20:04.000-0500,97,122,80,2776.560,9.297,1,442
9:20:05.000 AM,1770474005.000,2026-02-07T09:20:05.000-0500,97,125,80,2787.380,9.275,1,443
9:20:06.000 AM,1770474006.000,2026-02-07T09:20:06.000-0500,97,128,80,2796.980,9.135,1,444
9:20:07.000 AM,1770474007.000,2026-02-07T09:20:07.000-0500,97,131,80,2806.700,9.155,1,445
9:20:08.000 AM,1770474008.000,2026-02-07T09:20:08.000-0500,97,136,80,2816.210,9.198,1,446
9:20:09.000 AM,1770474009.000,2026-02-07T09:20:09.000-0500,97,141,80,2824.560,9.176,1,447
9:20:10.000 AM,1770474010.000,2026-02-07T09:20:10.000-0500,98,139,80,2834.970,9.352,1,448
9:20:11.000 AM,1770474011.000,2026-02-07T09:20:11.000-0500,98,135,81,2843.320,9.241,1,449
9:20:12.000 AM,1770474012.000,2026-02-07T09:20:12.000-0500,98,128,81,2853.750,9.343,1,450
9:20:13.000 AM,1770474013.000,2026-02-07T09:20:13.000-0500,98,126,80,2862.130,9.214,1,451
9:20:14.000 AM,1770474014.000,2026-02-07T09:20:14.000-0500,98,128,81,2870.470,9.295,1,452
9:20:15.000 AM,1770474015.000,2026-02-07T09:20:15.000-0500,98,133,81,2880.860,9.294,1,453
9:20:16.000 AM,1770474016.000,2026-02-07T09:20:16.000-0500,98,133,81,2889.890,9.324,1,454
9:20:17.000 AM,1770474017.000,2026-02-07T09:20:17.000-0500,99,133,81,2899.690,9.299,1,455
9:20:18.000 AM,1770474018.000,2026-02-07T09:20:18.000-0500,99,129,80,2909.170,9.274,1,456
9:20:19.000 AM,1770474019.000,2026-02-07T09:20:19.000-0500,99,130,80,2920.420,9.183,1,457
9:20:20.000 AM,1770474020.000,2026-02-07T09:20:20.000-0500,99,130,80,2928.860,9.123,1,458
9:20:21.000 AM,1770474021.000,2026-02-07T09:20:21.000-0500,99,128,80,2937.370,9.246,1,459
9:20:22.000 AM,1770474022.000,2026-02-07T09:20:22.000-0500,98,127,80,2947.650,9.203,1,460
9:20:23.000 AM,1770474023.000,2026-02-07T09:20:23.000-0500,98,127,80,2955.940,9.261,1,461
9:20:24.000 AM,1770474024.000,2026-02-07T09:20:24.000-0500,98,130,80,2966.370,9.256,1,462
9:20:25.000 AM,1770474025.000,2026-02-07T09:20:25.000-0500,98,135,80,2974.690,9.281,1,463
9:20:26.000 AM,1770474026.000,2026-02-07T09:20:26.000-0500,98,134,80,2985.240,9.218,1,464
9:20:27.000 AM,1770474027.000,2026-02-07T09:20:27.000-0500,98,133,80,2993.580,9.202,1,465
9:20:28.000 AM,1770474028.000,2026-02-07T09:20:28.000-0500,98,133,80,3002.320,9.287,1,466
9:20:29.000 AM,1770474029.000,2026-02-07T09:20:29.000-0500,98,137,81,3012.370,9.277,1,467
9:20:30.000 AM,1770474030.000,2026-02-07T09:20:30.000-0500,98,141,81,3020.720,9.409,1,468
9:20:31.000 AM,1770474031.000,2026-02-07T09:20:31.000-0500,98,134,81,3031.150,9.468,1,469
9:20:32.000 AM,1770474032.000,2026-02-07T09:20:32.000-0500,99,128,81,3041.580,9.387,1,470
9:20:33.000 AM,1770474033.000,2026-02-07T09:20:33.000-0500,99,127,81,3051.280,9.350,1,471
9:20:34.000 AM,1770474034.000,2026-02-07T09:20:34.000-0500,99,133,81,3060.350,9.409,1,472
9:20:35.000 AM,1770474035.000,2026-02-07T09:20:35.000-0500,99,134,81,3070.770,9.409,1,473
9:20:36.000 AM,1770474036.000,2026-02-07T09:20:36.000-0500,99,137,81,3079.130,9.367,1,474
9:20:37.000 AM,1770474037.000,2026-02-07T09:20:37.000-0500,99,137,81,3090.660,9.308,1,475
9:20:38.000 AM,1770474038.000,2026-02-07T09:20:38.000-0500,100,136,81,3099.940,9.401,1,476
9:20:39.000 AM,1770474039.000,2026-02-07T09:20:39.000-0500,100,136,81,3108.970,9.278,1,477
9:20:40.000 AM,1770474040.000,2026-02-07T09:20:40.000-0500,100,135,81,3118.760,9.268,1,478
9:20:41.000 AM,1770474041.000,2026-02-07T09:20:41.000-0500,100,134,81,3126.870,9.372,1,479
9:20:42.000 AM,1770474042.000,2026-02-07T09:20:42.000-0500,100,134,81,3137.540,9.379,1,480
9:20:43.000 AM,1770474043.000,2026-02-07T09:20:43.000-0500,100,136,81,3146.660,9.468,1,481
9:20:44.000 AM,1770474044.000,2026-02-07T09:20:44.000-0500,100,135,82,3156.140,9.539,1,482
9:20:45.000 AM,1770474045.000,2026-02-07T09:20:45.000-0500,100,129,81,3164.680,9.370,1,483
9:20:46.000 AM,1770474046.000,2026-02-07T09:20:46.000-0500,100,127,81,3177.160,9.303,1,484
9:20:47.000 AM,1770474047.000,2026-02-07T09:20:47.000-0500,100,128,81,3185.530,9.491,1,485
9:20:48.000 AM,1770474048.000,2026-02-07T09:20:48.000-0500,100,137,81,3195.920,9.365,1,486
9:20:49.000 AM,1770474049.000,2026-02-07T09:20:49.000-0500,100,141,82,3204.310,9.370,1,487
9:20:50.000 AM,1770474050.000,2026-02-07T09:20:50.000-0500,100,141,82,3214.730,9.326,1,488
9:20:51.000 AM,1770474051.000,2026-02-07T09:20:51.000-0500,100,146,81,3223.040,9.242,1,489
9:20:52.000 AM,1770474052.000,2026-02-07T09:20:52.000-0500,100,163,80,3233.150,9.299,1,490
9:20:53.000 AM,1770474053.000,2026-02-07T09:20:53.000-0500,100,196,81,3241.840,9.338,1,491
9:20:54.000 AM,1770474054.000,2026-02-07T09:20:54.000-0500,100,226,81,3254.320,9.310,1,492
9:20:55.000 AM,1770474055.000,2026-02-07T09:20:55.000-0500,100,235,80,3262.700,9.161,1,493
