date,timestamp,ISO8601,hr (count/min),since_start
10:03:46.000 AM,1770390226.000,2026-02-06T10:03:46.000-0500,64,254
10:03:47.000 AM,1770390227.000,2026-02-06T10:03:47.000-0500,64,255
10:03:48.000 AM,1770390228.000,2026-02-06T10:03:48.000-0500,63,256
10:03:49.000 AM,1770390229.000,2026-02-06T10:03:49.000-0500,65,257
10:03:50.000 AM,1770390230.000,2026-02-06T10:03:50.000-0500,64,258
10:03:51.000 AM,1770390231.000,2026-02-06T10:03:51.000-0500,62,259
10:03:52.000 AM,1770390232.000,2026-02-06T10:03:52.000-0500,62,260
10:03:53.000 AM,1770390233.000,2026-02-06T10:03:53.000-0500,61,261
10:03:54.000 AM,1770390234.000,2026-02-06T10:03:54.000-0500,61,262
10:03:55.000 AM,1770390235.000,2026-02-06T10:03:55.000-0500,62,263
10:03:56.000 AM,1770390236.000,2026-02-06T10:03:56.000-0500,61,264
10:03:57.000 AM,1770390237.000,2026-02-06T10:03:57.000-0500,61,265
10:03:58.000 AM,1770390238.000,2026-02-06T10:03:58.000-0500,60,266
10:03:59.000 AM,1770390239.000,2026-02-06T10:03:59.000-0500,59,267
10:04:00.000 AM,1770390240.000,2026-02-06T10:04:00.000-0500,59,268
10:04:01.000 AM,1770390241.000,2026-02-06T10:04:01.000-0500,58,269
10:04:02.000 AM,1770390242.000,2026-02-06T10:04:02.000-0500,58,270
10:04:03.000 AM,1770390243.000,2026-02-06T10:04:03.000-0500,59,271
10:04:04.000 AM,1770390244.000,2026-02-06T10:04:04.000-0500,59,272
10:04:05.000 AM,1770390245.000,2026-02-06T10:04:05.000-0500,58,273
10:04:06.000 AM,1770390246.000,2026-02-06T10:04:06.000-0500,57,274
10:04:07.000 AM,1770390247.000,2026-02-06T10:04:07.000-0500,57,275
10:04:08.000 AM,1770390248.000,2026-02-06T10:04:08.000-0500,57,276
10:04:09.000 AM,1770390249.000,2026-02-06T10:04:09.000-0500,57,277
10:04:10.000 AM,1770390250.000,2026-02-06T10:04:10.000-0500,58,278
10:04:11.000 AM,1770390251.000,2026-02-06T10:04:11.000-0500,57,279
10:04:12.000 AM,1770390252.000,2026-02-06T10:04:12.000-0500,57,280
10:04:13.000 AM,1770390253.000,2026-02-06T10:04:13.000-0500,58,281
10:04:14.000 AM,1770390254.000,2026-02-06T10:04:14.000-0500,59,282
10:04:15.000 AM,1770390255.000,2026-02-06T10:04:15.000-0500,58,283
10:04:16.000 AM,1770390256.000,2026-02-06T10:04:16.000-0500,57,284
10:04:17.000 AM,1770390257.000,2026-02-06T10:04:17.000-0500,56,285
10:04:18.000 AM,1770390258.000,2026-02-06T10:04:18.000-0500,55,286
10:04:19.000 AM,1770390259.000,2026-02-06T10:04:19.000-0500,57,287
10:04:20.000 AM,1770390260.000,2026-02-06T10:04:20.000-0500,57,288
10:04:21.000 AM,1770390261.000,2026-02-06T10:04:21.000-0500,58,289
10:04:22.000 AM,1770390262.000,2026-02-06T10:04:22.000-0500,58,290
10:04:23.000 AM,1770390263.000,2026-02-06T10:04:23.000-0500,59,291
10:04:24.000 AM,1770390264.000,2026-02-06T10:04:24.000-0500,60,292
10:04:25.000 AM,1770390265.000,2026-02-06T10:04:25.000-0500,60,293
10:04:26.000 AM,1770390266.000,2026-02-06T10:04:26.000-0500,59,294
10:04:27.000 AM,1770390267.000,2026-02-06T10:04:27.000-0500,61,295
10:04:28.000 AM,1770390268.000,2026-02-06T10:04:28.000-0500,61,296
10:04:29.000 AM,1770390269.000,2026-02-06T10:04:29.000-0500,62,297
10:04:30.000 AM,1770390270.000,2026-02-06T10:04:30.000-0500,62,298
10:04:31.000 AM,1770390271.000,2026-02-06T10:04:31.000-0500,62,299
10:04:32.000 AM,1770390272.000,2026-02-06T10:04:32.000-0500,62,300
10:04:33.000 AM,1770390273.000,2026-02-06T10:04:33.000-0500,64,301
10:04:34.000 AM,1770390274.000,2026-02-06T10:04:34.000-0500,63,302
10:04:35.000 AM,1770390275.000,2026-02-06T10:04:35.000-0500,63,303
10:04:36.000 AM,1770390276.000,2026-02-06T10:04:36.000-0500,64,304
10:04:37.000 AM,1770390277.000,2026-02-06T10:04:37.000-0500,63,305
10:04:38.000 AM,1770390278.000,2026-02-06T10:04:38.000-0500,64,306
10:04:39.000 AM,1770390279.000,2026-02-06T10:04:39.000-0500,63,307
10:04:40.000 AM,1770390280.000,2026-02-06T10:04:40.000-0500,63,308
10:04:41.000 AM,1770390281.000,2026-02-06T10:04:41.000-0500,64,309
10:04:42.000 AM,1770390282.000,2026-02-06T10:04:42.000-0500,64,310
10:04:43.000 AM,1770390283.000,2026-02-06T10:04:43.000-0500,63,311
10:04:44.000 AM,1770390284.000,2026-02-06T10:04:44.000-0500,63,312
10:04:45.000 AM,1770390285.000,2026-02-06T10:04:45.000-0500,63,313
