date,timestamp,ISO8601,hr (count/min),power (watt),cadence (count/min),distance (meter),speed (m/s),lap,since_start
11:37:36.000 AM,1770223056.000,2026-02-04T11:37:36.000-0500,64,51,73,999.040,4.124,1,257
11:37:37.000 AM,1770223057.000,2026-02-04T11:37:37.000-0500,64,51,73,1003.220,4.102,1,258
11:37:38.000 AM,1770223058.000,2026-02-04T11:37:38.000-0500,64,51,74,1006.710,4.099,1,259
11:37:39.000 AM,1770223059.000,2026-02-04T11:37:39.000-0500,64,52,74,1011.560,4.126,1,260
11:37:40.000 AM,1770223060.000,2026-02-04T11:37:40.000-0500,64,52,74,1015.740,4.132,1,261
11:37:41.000 AM,1770223061.000,2026-02-04T11:37:41.000-0500,64,51,73,1019.420,4.119,1,262
11:37:42.000 AM,1770223062.000,2026-02-04T11:37:42.000-0500,64,51,73,1023.600,4.115,1,263
11:37:43.000 AM,1770223063.000,2026-02-04T11:37:43.000-0500,64,51,73,1028.270,4.115,1,264
11:37:44.000 AM,1770223064.000,2026-02-04T11:37:44.000-0500,64,51,72,1032.470,4.088,1,265
11:37:45.000 AM,1770223065.000,2026-02-04T11:37:45.000-0500,64,51,72,1036.090,4.091,1,266
11:37:46.000 AM,1770223066.000,2026-02-04T11:37:46.000-0500,64,53,73,1039.780,4.075,1,267
11:37:47.000 AM,1770223067.000,2026-02-04T11:37:47.000-0500,64,56,73,1043.740,4.075,1,268
11:37:48.000 AM,1770223068.000,2026-02-04T11:37:48.000-0500,64,53,73,1048.140,4.088,1,269
11:37:49.000 AM,1770223069.000,2026-02-04T11:37:49.000-0500,64,49,72,1052.320,4.064,1,270
11:37:50.000 AM,1770223070.000,2026-02-04T11:37:50.000-0500,64,52,72,1056.490,4.058,1,271
11:37:51.000 AM,1770223071.000,2026-02-04T11:37:51.000-0500,64,54,73,1060.400,4.076,1,272
11:37:52.000 AM,1770223072.000,2026-02-04T11:37:52.000-0500,64,51,73,1064.860,4.071,1,273
11:37:53.000 AM,1770223073.000,2026-02-04T11:37:53.000-0500,64,48,73,1068.040,4.063,1,274
11:37:54.000 AM,1770223074.000,2026-02-04T11:37:54.000-0500,64,51,73,1071.130,4.055,1,275
11:37:55.000 AM,1770223075.000,2026-02-04T11:37:55.000-0500,64,53,73,1075.600,4.045,1,276
11:37:56.000 AM,1770223076.000,2026-02-04T11:37:56.000-0500,64,52,73,1080.530,4.043,1,277
11:37:57.000 AM,1770223077.000,2026-02-04T11:37:57.000-0500,64,54,73,1083.670,4.043,1,278
11:37:58.000 AM,1770223078.000,2026-02-04T11:37:58.000-0500,63,55,73,1088.920,4.059,1,279
11:37:59.000 AM,1770223079.000,2026-02-04T11:37:59.000-0500,63,55,73,1095.100,4.065,1,280
11:38:00.000 AM,1770223080.000,2026-02-04T11:38:00.000-0500,63,53,73,1099.320,4.067,1,281
11:38:01.000 AM,1770223081.000,2026-02-04T11:38:01.000-0500,63,53,73,1102.740,4.075,1,282
11:38:02.000 AM,1770223082.000,2026-02-04T11:38:02.000-0500,63,53,73,1106.640,4.091,1,283
11:38:03.000 AM,1770223083.000,2026-02-04T11:38:03.000-0500,63,53,73,1111.850,4.101,1,284
11:38:04.000 AM,1770223084.000,2026-02-04T11:38:04.000-0500,62,52,74,1115.970,4.115,1,285
11:38:05.000 AM,1770223085.000,2026-02-04T11:38:05.000-0500,62,51,73,1119.310,4.115,1,286
11:38:06.000 AM,1770223086.000,2026-02-04T11:38:06.000-0500,62,53,74,1123.280,4.115,1,287
11:38:07.000 AM,1770223087.000,2026-02-04T11:38:07.000-0500,62,57,75,1127.460,4.136,1,288
11:38:08.000 AM,1770223088.000,2026-02-04T11:38:08.000-0500,62,58,75,1132.090,4.155,1,289
11:38:09.000 AM,1770223089.000,2026-02-04T11:38:09.000-0500,62,51,75,1136.400,4.173,1,290
11:38:10.000 AM,1770223090.000,2026-02-04T11:38:10.000-0500,63,51,74,1140.910,4.166,1,291
11:38:11.000 AM,1770223091.000,2026-02-04T11:38:11.000-0500,63,52,74,1143.680,4.169,1,292
11:38:12.000 AM,1770223092.000,2026-02-04T11:38:12.000-0500,63,53,74,1148.410,4.142,1,293
11:38:13.000 AM,1770223093.000,2026-02-04T11:38:13.000-0500,63,50,74,1152.590,4.133,1,294
11:38:14.000 AM,1770223094.000,2026-02-04T11:38:14.000-0500,64,53,74,1156.370,4.140,1,295
11:38:15.000 AM,1770223095.000,2026-02-04T11:38:15.000-0500,64,55,74,1160.350,4.132,1,296
11:38:16.000 AM,1770223096.000,2026-02-04T11:38:16.000-0500,64,54,74,1164.810,4.138,1,297
11:38:17.000 AM,1770223097.000,2026-02-04T11:38:17.000-0500,64,53,73,1169.290,4.132,1,298
11:38:18.000 AM,1770223098.000,2026-02-04T11:38:18.000-0500,64,52,74,1173.430,4.116,1,299
11:38:19.000 AM,1770223099.000,2026-02-04T11:38:19.000-0500,65,54,74,1177.620,4.119,1,300
11:38:20.000 AM,1770223100.000,2026-02-04T11:38:20.000-0500,65,56,75,1181.790,4.139,1,301
11:38:21.000 AM,1770223101.000,2026-02-04T11:38:21.000-0500,65,56,75,1186.010,4.140,1,302
11:38:22.000 AM,1770223102.000,2026-02-04T11:38:22.000-0500,65,55,75,1190.170,4.180,1,303
11:38:23.000 AM,1770223103.000,2026-02-04T11:38:23.000-0500,65,60,75,1194.360,4.198,1,304
11:38:24.000 AM,1770223104.000,2026-02-04T11:38:24.000-0500,65,73,77,1198.540,4.199,1,305
11:38:25.000 AM,1770223105.000,2026-02-04T11:38:25.000-0500,65,80,80,1202.720,4.332,1,306
11:38:26.000 AM,1770223106.000,2026-02-04T11:38:26.000-0500,65,85,86,1207.930,4.524,1,307
11:38:27.000 AM,1770223107.000,2026-02-04T11:38:27.000-0500,65,89,87,1212.390,4.723,1,308
11:38:28.000 AM,1770223108.000,2026-02-04T11:38:28.000-0500,65,117,78,1215.240,4.845,1,309
11:38:29.000 AM,1770223109.000,2026-02-04T11:38:29.000-0500,65,173,72,1222.930,5.373,1,310
11:38:30.000 AM,1770223110.000,2026-02-04T11:38:30.000-0500,65,182,80,1228.780,5.891,1,311
11:38:31.000 AM,1770223111.000,2026-02-04T11:38:31.000-0500,65,139,82,1236.300,6.489,1,312
11:38:32.000 AM,1770223112.000,2026-02-04T11:38:32.000-0500,65,108,82,1242.620,6.677,1,313
11:38:33.000 AM,1770223113.000,2026-02-04T11:38:33.000-0500,64,93,82,1249.370,6.682,1,314
11:38:34.000 AM,1770223114.000,2026-02-04T11:38:34.000-0500,64,86,81,1255.110,6.729,1,315
11:38:35.000 AM,1770223115.000,2026-02-04T11:38:35.000-0500,65,89,80,1262.070,6.692,1,316
11:38:36.000 AM,1770223116.000,2026-02-04T11:38:36.000-0500,66,107,75,1269.840,6.762,1,317
11:38:37.000 AM,1770223117.000,2026-02-04T11:38:37.000-0500,66,112,76,1275.760,6.766,1,318
11:38:38.000 AM,1770223118.000,2026-02-04T11:38:38.000-0500,66,117,77,1282.390,6.859,1,319
11:38:39.000 AM,1770223119.000,2026-02-04T11:38:39.000-0500,66,122,78,1290.760,6.921,1,320
11:38:40.000 AM,1770223120.000,2026-02-04T11:38:40.000-0500,66,119,78,1295.940,7.181,1,321
11:38:41.000 AM,1770223121.000,2026-02-04T11:38:41.000-0500,66,101,78,1304.280,7.105,1,322
11:38:42.000 AM,1770223122.000,2026-02-04T11:38:42.000-0500,67,101,78,1311.680,7.113,1,323
11:38:43.000 AM,1770223123.000,2026-02-04T11:38:43.000-0500,67,108,78,1319.560,7.102,1,324
11:38:44.000 AM,1770223124.000,2026-02-04T11:38:44.000-0500,68,108,78,1326.270,7.121,1,325
11:38:45.000 AM,1770223125.000,2026-02-04T11:38:45.000-0500,70,108,78,1332.600,7.063,1,326
11:38:46.000 AM,1770223126.000,2026-02-04T11:38:46.000-0500,72,112,79,1340.970,7.065,1,327
11:38:47.000 AM,1770223127.000,2026-02-04T11:38:47.000-0500,72,109,79,1347.250,7.123,1,328
11:38:48.000 AM,1770223128.000,2026-02-04T11:38:48.000-0500,74,105,80,1354.960,7.176,1,329
11:38:49.000 AM,1770223129.000,2026-02-04T11:38:49.000-0500,75,109,80,1361.830,7.161,1,330
11:38:50.000 AM,1770223130.000,2026-02-04T11:38:50.000-0500,76,118,75,1369.810,7.159,1,331
11:38:51.000 AM,1770223131.000,2026-02-04T11:38:51.000-0500,77,139,73,1376.440,7.144,1,332
11:38:52.000 AM,1770223132.000,2026-02-04T11:38:52.000-0500,78,142,75,1382.640,7.405,1,333
11:38:53.000 AM,1770223133.000,2026-02-04T11:38:53.000-0500,78,142,76,1391.820,7.387,1,334
11:38:54.000 AM,1770223134.000,2026-02-04T11:38:54.000-0500,79,135,76,1399.520,7.468,1,335
11:38:55.000 AM,1770223135.000,2026-02-04T11:38:55.000-0500,79,126,76,1407.880,7.724,1,336
11:38:56.000 AM,1770223136.000,2026-02-04T11:38:56.000-0500,80,125,76,1416.060,7.700,1,337
11:38:57.000 AM,1770223137.000,2026-02-04T11:38:57.000-0500,80,123,77,1422.450,7.761,1,338
11:38:58.000 AM,1770223138.000,2026-02-04T11:38:58.000-0500,81,121,77,1430.810,7.904,1,339
11:38:59.000 AM,1770223139.000,2026-02-04T11:38:59.000-0500,81,118,78,1439.230,7.918,1,340
11:39:00.000 AM,1770223140.000,2026-02-04T11:39:00.000-0500,82,114,78,1447.580,7.880,1,341
11:39:01.000 AM,1770223141.000,2026-02-04T11:39:01.000-0500,83,117,78,1453.860,7.881,1,342
11:39:02.000 AM,1770223142.000,2026-02-04T11:39:02.000-0500,83,119,78,1462.160,7.899,1,343
11:39:03.000 AM,1770223143.000,2026-02-04T11:39:03.000-0500,83,119,78,1470.580,7.914,1,344
11:39:04.000 AM,1770223144.000,2026-02-04T11:39:04.000-0500,84,117,78,1478.930,7.928,1,345
11:39:05.000 AM,1770223145.000,2026-02-04T11:39:05.000-0500,84,116,78,1486.940,7.957,1,346
11:39:06.000 AM,1770223146.000,2026-02-04T11:39:06.000-0500,84,117,78,1494.660,7.923,1,347
11:39:07.000 AM,1770223147.000,2026-02-04T11:39:07.000-0500,85,126,79,1504.000,8.037,1,348
11:39:08.000 AM,1770223148.000,2026-02-04T11:39:08.000-0500,86,132,79,1512.340,8.052,1,349
11:39:09.000 AM,1770223149.000,2026-02-04T11:39:09.000-0500,86,132,79,1520.710,8.106,1,350
11:39:10.000 AM,1770223150.000,2026-02-04T11:39:10.000-0500,86,130,79,1529.060,8.023,1,351
11:39:11.000 AM,1770223151.000,2026-02-04T11:39:11.000-0500,86,129,79,1535.640,7.992,1,352
11:39:12.000 AM,1770223152.000,2026-02-04T11:39:12.000-0500,87,129,78,1543.700,7.920,1,353
11:39:13.000 AM,1770223153.000,2026-02-04T11:39:13.000-0500,87,131,77,1552.060,7.920,1,354
11:39:14.000 AM,1770223154.000,2026-02-04T11:39:14.000-0500,87,132,77,1560.380,7.872,1,355
11:39:15.000 AM,1770223155.000,2026-02-04T11:39:15.000-0500,87,133,76,1565.800,7.772,1,356
11:39:16.000 AM,1770223156.000,2026-02-04T11:39:16.000-0500,87,139,75,1574.120,7.720,1,357
11:39:17.000 AM,1770223157.000,2026-02-04T11:39:17.000-0500,87,162,75,1582.040,7.674,1,358
11:39:18.000 AM,1770223158.000,2026-02-04T11:39:18.000-0500,88,175,76,1590.890,7.667,1,359
11:39:19.000 AM,1770223159.000,2026-02-04T11:39:19.000-0500,88,192,76,1600.110,7.782,1,360
11:39:20.000 AM,1770223160.000,2026-02-04T11:39:20.000-0500,88,209,77,1608.460,7.810,1,361
11:39:21.000 AM,1770223161.000,2026-02-04T11:39:21.000-0500,89,204,77,1615.700,7.802,1,362
11:39:22.000 AM,1770223162.000,2026-02-04T11:39:22.000-0500,89,200,77,1621.530,7.842,1,363
11:39:23.000 AM,1770223163.000,2026-02-04T11:39:23.000-0500,90,195,77,1631.310,7.797,1,364
11:39:24.000 AM,1770223164.000,2026-02-04T11:39:24.000-0500,91,190,78,1639.750,7.751,1,365
11:39:25.000 AM,1770223165.000,2026-02-04T11:39:25.000-0500,91,173,78,1647.950,7.766,1,366
11:39:26.000 AM,1770223166.000,2026-02-04T11:39:26.000-0500,92,152,79,1654.460,7.931,1,367
11:39:27.000 AM,1770223167.000,2026-02-04T11:39:27.000-0500,92,126,79,1662.800,7.951,1,368
11:39:28.000 AM,1770223168.000,2026-02-04T11:39:28.000-0500,93,106,78,1671.150,7.921,1,369
11:39:29.000 AM,1770223169.000,2026-02-04T11:39:29.000-0500,94,98,77,1679.320,7.873,1,370
11:39:30.000 AM,1770223170.000,2026-02-04T11:39:30.000-0500,95,99,77,1687.710,7.831,1,371
11:39:31.000 AM,1770223171.000,2026-02-04T11:39:31.000-0500,96,107,77,1694.390,7.886,1,372
11:39:32.000 AM,1770223172.000,2026-02-04T11:39:32.000-0500,97,113,77,1702.500,7.817,1,373
11:39:33.000 AM,1770223173.000,2026-02-04T11:39:33.000-0500,97,113,77,1710.860,7.901,1,374
11:39:34.000 AM,1770223174.000,2026-02-04T11:39:34.000-0500,97,115,78,1717.630,7.857,1,375
11:39:35.000 AM,1770223175.000,2026-02-04T11:39:35.000-0500,98,117,78,1725.500,7.782,1,376
11:39:36.000 AM,1770223176.000,2026-02-04T11:39:36.000-0500,99,117,77,1733.840,7.871,1,377
11:39:37.000 AM,1770223177.000,2026-02-04T11:39:37.000-0500,99,118,77,1742.220,7.793,1,378
11:39:38.000 AM,1770223178.000,2026-02-04T11:39:38.000-0500,100,117,77,1752.630,7.879,1,379
11:39:39.000 AM,1770223179.000,2026-02-04T11:39:39.000-0500,100,115,78,1758.920,7.905,1,380
11:39:40.000 AM,1770223180.000,2026-02-04T11:39:40.000-0500,100,114,78,1767.280,7.818,1,381
11:39:41.000 AM,1770223181.000,2026-02-04T11:39:41.000-0500,100,114,77,1775.590,7.921,1,382
11:39:42.000 AM,1770223182.000,2026-02-04T11:39:42.000-0500,100,114,78,1783.980,7.922,1,383
11:39:43.000 AM,1770223183.000,2026-02-04T11:39:43.000-0500,100,112,77,1790.260,7.875,1,384
11:39:44.000 AM,1770223184.000,2026-02-04T11:39:44.000-0500,100,106,77,1798.620,7.869,1,385
11:39:45.000 AM,1770223185.000,2026-02-04T11:39:45.000-0500,100,107,77,1806.970,7.826,1,386
11:39:46.000 AM,1770223186.000,2026-02-04T11:39:46.000-0500,100,110,77,1815.340,7.848,1,387
11:39:47.000 AM,1770223187.000,2026-02-04T11:39:47.000-0500,99,111,78,1821.620,7.782,1,388
11:39:48.000 AM,1770223188.000,2026-02-04T11:39:48.000-0500,99,114,78,1829.980,7.871,1,389
11:39:49.000 AM,1770223189.000,2026-02-04T11:39:49.000-0500,99,117,78,1838.040,7.861,1,390
11:39:50.000 AM,1770223190.000,2026-02-04T11:39:50.000-0500,99,115,78,1846.700,7.965,1,391
11:39:51.000 AM,1770223191.000,2026-02-04T11:39:51.000-0500,98,112,78,1852.800,7.932,1,392
11:39:52.000 AM,1770223192.000,2026-02-04T11:39:52.000-0500,98,113,78,1861.320,7.906,1,393
11:39:53.000 AM,1770223193.000,2026-02-04T11:39:53.000-0500,97,114,78,1868.420,7.811,1,394
11:39:54.000 AM,1770223194.000,2026-02-04T11:39:54.000-0500,97,113,78,1877.990,7.818,1,395
11:39:55.000 AM,1770223195.000,2026-02-04T11:39:55.000-0500,97,113,78,1886.190,7.841,1,396
11:39:56.000 AM,1770223196.000,2026-02-04T11:39:56.000-0500,97,112,78,1892.640,7.931,1,397
11:39:57.000 AM,1770223197.000,2026-02-04T11:39:57.000-0500,97,111,78,1901.040,7.931,1,398
11:39:58.000 AM,1770223198.000,2026-02-04T11:39:58.000-0500,96,113,78,1909.390,7.957,1,399
11:39:59.000 AM,1770223199.000,2026-02-04T11:39:59.000-0500,96,112,78,1919.360,7.953,1,400
11:40:00.000 AM,1770223200.000,2026-02-04T11:40:00.000-0500,96,113,78,1927.680,7.901,1,401
11:40:01.000 AM,1770223201.000,2026-02-04T11:40:01.000-0500,96,117,79,1934.460,7.962,1,402
11:40:02.000 AM,1770223202.000,2026-02-04T11:40:02.000-0500,95,120,79,1941.880,7.987,1,403
11:40:03.000 AM,1770223203.000,2026-02-04T11:40:03.000-0500,95,119,79,1951.150,8.078,1,404
11:40:04.000 AM,1770223204.000,2026-02-04T11:40:04.000-0500,95,113,79,1959.540,8.023,1,405
11:40:05.000 AM,1770223205.000,2026-02-04T11:40:05.000-0500,94,112,79,1967.880,7.921,1,406
11:40:06.000 AM,1770223206.000,2026-02-04T11:40:06.000-0500,94,113,79,1974.320,7.948,1,407
11:40:07.000 AM,1770223207.000,2026-02-04T11:40:07.000-0500,94,113,79,1982.380,7.984,1,408
11:40:08.000 AM,1770223208.000,2026-02-04T11:40:08.000-0500,94,113,79,1990.860,7.999,1,409
11:40:09.000 AM,1770223209.000,2026-02-04T11:40:09.000-0500,93,116,80,1999.240,8.049,1,410
11:40:10.000 AM,1770223210.000,2026-02-04T11:40:10.000-0500,93,115,80,2007.600,8.113,1,411
11:40:11.000 AM,1770223211.000,2026-02-04T11:40:11.000-0500,93,114,80,2015.950,8.128,1,412
11:40:12.000 AM,1770223212.000,2026-02-04T11:40:12.000-0500,93,114,80,2024.310,8.182,1,413
11:40:13.000 AM,1770223213.000,2026-02-04T11:40:13.000-0500,93,112,79,2032.690,8.116,1,414
11:40:14.000 AM,1770223214.000,2026-02-04T11:40:14.000-0500,94,113,79,2040.970,7.995,1,415
11:40:15.000 AM,1770223215.000,2026-02-04T11:40:15.000-0500,94,113,79,2049.380,8.102,1,416
11:40:16.000 AM,1770223216.000,2026-02-04T11:40:16.000-0500,94,113,80,2057.730,8.120,1,417
11:40:17.000 AM,1770223217.000,2026-02-04T11:40:17.000-0500,95,113,80,2066.090,8.150,1,418
11:40:18.000 AM,1770223218.000,2026-02-04T11:40:18.000-0500,95,116,80,2074.210,8.087,1,419
11:40:19.000 AM,1770223219.000,2026-02-04T11:40:19.000-0500,96,115,80,2082.790,8.172,1,420
11:40:20.000 AM,1770223220.000,2026-02-04T11:40:20.000-0500,96,115,80,2091.130,8.166,1,421
11:40:21.000 AM,1770223221.000,2026-02-04T11:40:21.000-0500,96,121,80,2099.430,8.128,1,422
11:40:22.000 AM,1770223222.000,2026-02-04T11:40:22.000-0500,97,133,78,2107.810,8.218,1,423
11:40:23.000 AM,1770223223.000,2026-02-04T11:40:23.000-0500,97,144,78,2116.210,8.313,1,424
11:40:24.000 AM,1770223224.000,2026-02-04T11:40:24.000-0500,98,150,79,2124.550,8.482,1,425
11:40:25.000 AM,1770223225.000,2026-02-04T11:40:25.000-0500,98,131,78,2132.920,8.491,1,426
11:40:26.000 AM,1770223226.000,2026-02-04T11:40:26.000-0500,98,121,79,2141.260,8.556,1,427
11:40:27.000 AM,1770223227.000,2026-02-04T11:40:27.000-0500,99,122,79,2149.620,8.620,1,428
11:40:28.000 AM,1770223228.000,2026-02-04T11:40:28.000-0500,99,125,79,2157.980,8.607,1,429
11:40:29.000 AM,1770223229.000,2026-02-04T11:40:29.000-0500,99,118,79,2166.340,8.467,1,430
11:40:30.000 AM,1770223230.000,2026-02-04T11:40:30.000-0500,99,112,79,2174.690,8.469,1,431
11:40:31.000 AM,1770223231.000,2026-02-04T11:40:31.000-0500,99,117,79,2183.280,8.554,1,432
11:40:32.000 AM,1770223232.000,2026-02-04T11:40:32.000-0500,99,119,79,2193.470,8.376,1,433
11:40:33.000 AM,1770223233.000,2026-02-04T11:40:33.000-0500,99,120,79,2201.840,8.484,1,434
11:40:34.000 AM,1770223234.000,2026-02-04T11:40:34.000-0500,99,121,80,2210.180,8.608,1,435
11:40:35.000 AM,1770223235.000,2026-02-04T11:40:35.000-0500,99,122,80,2220.050,8.576,1,436
11:40:36.000 AM,1770223236.000,2026-02-04T11:40:36.000-0500,99,124,80,2228.930,8.703,1,437
11:40:37.000 AM,1770223237.000,2026-02-04T11:40:37.000-0500,99,124,79,2237.310,8.507,1,438
11:40:38.000 AM,1770223238.000,2026-02-04T11:40:38.000-0500,98,119,79,2245.670,8.549,1,439
11:40:39.000 AM,1770223239.000,2026-02-04T11:40:39.000-0500,98,116,79,2254.020,8.543,1,440
11:40:40.000 AM,1770223240.000,2026-02-04T11:40:40.000-0500,98,116,79,2262.400,8.517,1,441
11:40:41.000 AM,1770223241.000,2026-02-04T11:40:41.000-0500,98,120,79,2270.720,8.587,1,442
11:40:42.000 AM,1770223242.000,2026-02-04T11:40:42.000-0500,98,126,80,2281.120,8.589,1,443
11:40:43.000 AM,1770223243.000,2026-02-04T11:40:43.000-0500,98,131,80,2287.490,8.571,1,444
11:40:44.000 AM,1770223244.000,2026-02-04T11:40:44.000-0500,97,130,80,2297.880,8.516,1,445
11:40:45.000 AM,1770223245.000,2026-02-04T11:40:45.000-0500,97,127,80,2306.210,8.562,1,446
11:40:46.000 AM,1770223246.000,2026-02-04T11:40:46.000-0500,97,121,80,2316.640,8.592,1,447
11:40:47.000 AM,1770223247.000,2026-02-04T11:40:47.000-0500,97,122,80,2325.010,8.623,1,448
11:40:48.000 AM,1770223248.000,2026-02-04T11:40:48.000-0500,97,126,80,2333.300,8.435,1,449
11:40:49.000 AM,1770223249.000,2026-02-04T11:40:49.000-0500,96,127,80,2341.710,8.599,1,450
11:40:50.000 AM,1770223250.000,2026-02-04T11:40:50.000-0500,96,127,80,2350.070,8.644,1,451
11:40:51.000 AM,1770223251.000,2026-02-04T11:40:51.000-0500,96,125,80,2358.360,8.708,1,452
11:40:52.000 AM,1770223252.000,2026-02-04T11:40:52.000-0500,96,124,80,2366.720,8.606,1,453
11:40:53.000 AM,1770223253.000,2026-02-04T11:40:53.000-0500,96,124,80,2377.180,8.625,1,454
11:40:54.000 AM,1770223254.000,2026-02-04T11:40:54.000-0500,96,124,81,2385.550,8.645,1,455
11:40:55.000 AM,1770223255.000,2026-02-04T11:40:55.000-0500,96,123,81,2395.950,8.573,1,456
11:40:56.000 AM,1770223256.000,2026-02-04T11:40:56.000-0500,96,131,81,2404.320,8.884,1,457
11:40:57.000 AM,1770223257.000,2026-02-04T11:40:57.000-0500,96,145,82,2412.690,8.758,1,458
11:40:58.000 AM,1770223258.000,2026-02-04T11:40:58.000-0500,96,151,83,2420.970,9.057,1,459
11:40:59.000 AM,1770223259.000,2026-02-04T11:40:59.000-0500,96,150,83,2431.220,8.941,1,460
11:41:00.000 AM,1770223260.000,2026-02-04T11:41:00.000-0500,96,151,83,2439.820,8.936,1,461
11:41:01.000 AM,1770223261.000,2026-02-04T11:41:01.000-0500,96,149,83,2448.160,9.067,1,462
11:41:02.000 AM,1770223262.000,2026-02-04T11:41:02.000-0500,96,146,83,2458.590,9.048,1,463
11:41:03.000 AM,1770223263.000,2026-02-04T11:41:03.000-0500,96,145,83,2467.670,9.080,1,464
11:41:04.000 AM,1770223264.000,2026-02-04T11:41:04.000-0500,96,146,83,2476.990,8.892,1,465
11:41:05.000 AM,1770223265.000,2026-02-04T11:41:05.000-0500,97,141,84,2485.400,8.922,1,466
11:41:06.000 AM,1770223266.000,2026-02-04T11:41:06.000-0500,97,137,84,2494.090,8.887,1,467
11:41:07.000 AM,1770223267.000,2026-02-04T11:41:07.000-0500,97,133,84,2502.450,9.138,1,468
11:41:08.000 AM,1770223268.000,2026-02-04T11:41:08.000-0500,97,132,84,2512.870,9.074,1,469
11:41:09.000 AM,1770223269.000,2026-02-04T11:41:09.000-0500,98,125,84,2523.260,9.079,1,470
11:41:10.000 AM,1770223270.000,2026-02-04T11:41:10.000-0500,98,120,83,2531.640,9.079,1,471
11:41:11.000 AM,1770223271.000,2026-02-04T11:41:11.000-0500,99,120,83,2539.970,9.039,1,472
11:41:12.000 AM,1770223272.000,2026-02-04T11:41:12.000-0500,99,121,83,2550.430,8.773,1,473
11:41:13.000 AM,1770223273.000,2026-02-04T11:41:13.000-0500,100,122,83,2558.790,8.980,1,474
11:41:14.000 AM,1770223274.000,2026-02-04T11:41:14.000-0500,100,123,83,2567.030,9.013,1,475
11:41:15.000 AM,1770223275.000,2026-02-04T11:41:15.000-0500,100,126,83,2576.990,8.968,1,476
11:41:16.000 AM,1770223276.000,2026-02-04T11:41:16.000-0500,101,123,83,2585.910,8.955,1,477
11:41:17.000 AM,1770223277.000,2026-02-04T11:41:17.000-0500,101,118,82,2594.270,8.809,1,478
11:41:18.000 AM,1770223278.000,2026-02-04T11:41:18.000-0500,102,116,82,2602.630,8.796,1,479
11:41:19.000 AM,1770223279.000,2026-02-04T11:41:19.000-0500,102,120,82,2612.600,8.877,1,480
11:41:20.000 AM,1770223280.000,2026-02-04T11:41:20.000-0500,102,122,82,2623.480,8.771,1,481
11:41:21.000 AM,1770223281.000,2026-02-04T11:41:21.000-0500,102,128,82,2631.830,8.892,1,482
11:41:22.000 AM,1770223282.000,2026-02-04T11:41:22.000-0500,102,132,83,2639.040,9.043,1,483
11:41:23.000 AM,1770223283.000,2026-02-04T11:41:23.000-0500,102,127,82,2649.080,8.818,1,484
11:41:24.000 AM,1770223284.000,2026-02-04T11:41:24.000-0500,103,127,83,2658.980,8.862,1,485
11:41:25.000 AM,1770223285.000,2026-02-04T11:41:25.000-0500,103,132,83,2667.330,9.000,1,486
11:41:26.000 AM,1770223286.000,2026-02-04T11:41:26.000-0500,103,132,83,2675.680,8.854,1,487
11:41:27.000 AM,1770223287.000,2026-02-04T11:41:27.000-0500,103,131,83,2684.490,8.909,1,488
11:41:28.000 AM,1770223288.000,2026-02-04T11:41:28.000-0500,103,128,83,2694.430,9.079,1,489
