GOTOES_CSV,timestamp,position_lat,position_long,altitude,heart_rate,cadence,distance,speed,power,compressed_speed_distance,grade,resistance,time_from_course,cycle_length,temperature,,,,speed_1s,cycles,total_cycles,,,,,,,,,compressed_accumulated_power,accumulated_power,left_right_balance,gps_accuracy,vertical_speed,calories,,,,,,vertical_oscillation,stance_time_percent,stance_time,activity_type,left_torque_effectiveness,right_torque_effectiveness,left_pedal_smoothness,right_pedal_smoothness,combined_pedal_smoothness,time128,stroke_type,zone,ball_speed,cadence256,fractional_cadence,total_hemoglobin_conc,total_hemoglobin_conc_min,total_hemoglobin_conc_max,saturated_hemoglobin_percent,saturated_hemoglobin_percent_min,saturated_hemoglobin_percent_max,,unknown61,device_index,,,,unknown66,left_pco,right_pco,left_power_phase,left_power_phase_peak,right_power_phase,right_power_phase_peak,enhanced_speed,,,,,enhanced_altitude,,,battery_soc,motor_power,vertical_ratio,stance_time_balance,step_length,,,,,,absolute_pressure,depth,next_stop_depth,next_stop_time,time_to_surface,ndl_time,cns_load,n2_load,,,,,,,,,,,,,,,,grit,flow,,ebike_travel_range,ebike_battery_level,ebike_assist_mode,ebike_assist_level_percent
,2026-02-19T12:00:55,33.8676665,-84.6312075,330.2,82,83,4687.61,5.041,235,,-1.18,,,,19,,,,,,,,,,,,,,,,,,4,,115,,,,,,,,,,79.5,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:00:56,33.8676360,-84.6312548,330.2,83,84,4691.98,5.272,210,,-1.10,,,,19,,,,,,,,,,,,,,,,,,4,,115,,,,,,,,,,75.5,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:00:57,33.8676084,-84.6313069,330.2,84,87,4698.39,5.623,184,,-0.31,,,,19,,,,,,,,,,,,,,,,,,4,,115,,,,,,,,,,72.5,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:00:58,33.8675756,-84.6313602,330.0,85,88,4704.81,5.746,178,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,115,,,,,,,,,,69.5,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:00:59,33.8675444,-84.6314136,330.0,86,90,4710.11,5.827,152,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,115,,,,,,,,,,69.5,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:00,33.8675105,-84.6314736,329.8,87,92,4716.54,5.978,127,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,116,,,,,,,,,,70.0,,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:01,33.8674700,-84.6315346,329.8,87,89,4722.64,6.038,122,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,116,,,,,,,,,,70.0,,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:02,33.8674436,-84.6315769,329.6,88,85,4728.49,6.158,140,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,116,,,,,,,,,,77.0,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:03,33.8674114,-84.6316336,329.6,89,86,4734.91,6.283,179,,-0.73,,,,19,,,,,,,,,,,,,,,,,,4,,116,,,,,,,,,,77.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:04,33.8673803,-84.6317068,329.6,89,83,4741.36,6.359,166,,-1.11,,,,19,,,,,,,,,,,,,,,,,,4,,116,,,,,,,,,,69.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:05,33.8673622,-84.6317643,329.4,89,79,4747.83,6.346,131,,-1.23,,,,19,,,,,,,,,,,,,,,,,,4,,116,,,,,,,,,,76.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:06,33.8673377,-84.6318362,329.4,90,78,4754.27,6.373,139,,-1.24,,,,19,,,,,,,,,,,,,,,,,,4,,116,,,,,,,,,,78.5,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:07,33.8673140,-84.6319006,329.2,91,80,4760.71,6.530,184,,-1.19,,,,19,,,,,,,,,,,,,,,,,,4,,117,,,,,,,,,,76.5,,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:08,33.8672881,-84.6319492,329.2,91,81,4767.17,6.624,191,,-1.14,,,,19,,,,,,,,,,,,,,,,,,4,,117,,,,,,,,,,74.5,,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:09,33.8672557,-84.6320063,329.2,91,83,4774.19,6.809,194,,-1.08,,,,19,,,,,,,,,,,,,,,,,,5,,117,,,,,,,,,,73.0,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:10,33.8672181,-84.6320678,329.0,92,84,4781.66,6.829,191,,-1.05,,,,19,,,,,,,,,,,,,,,,,,5,,117,,,,,,,,,,72.5,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:11,33.8671740,-84.6321408,329.0,93,85,4788.58,6.891,176,,-1.04,,,,19,,,,,,,,,,,,,,,,,,5,,117,,,,,,,,,,70.5,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:12,33.8671377,-84.6321922,329.0,93,83,4795.05,6.868,165,,-0.32,,,,19,,,,,,,,,,,,,,,,,,4,,118,,,,,,,,,,70.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:13,33.8670969,-84.6322629,328.8,94,85,4801.42,6.915,157,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,118,,,,,,,,,,71.5,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:14,33.8670514,-84.6323277,329.0,95,85,4809.42,6.990,153,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,118,,,,,,,,,,73.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:15,33.8670086,-84.6323888,328.8,96,85,4815.81,6.951,159,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,118,,,,,,,,,,74.5,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:16,33.8669762,-84.6324431,328.8,96,84,4822.96,7.035,170,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,118,,,,,,,,,,75.5,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:17,33.8669301,-84.6325155,328.8,97,80,4829.40,6.961,149,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,118,,,,,,,,,,75.5,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:18,33.8668959,-84.6325670,328.8,97,77,4837.16,7.049,132,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,119,,,,,,,,,,75.0,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:19,33.8668594,-84.6326310,328.6,98,79,4844.43,7.223,152,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,119,,,,,,,,,,76.5,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:20,33.8668152,-84.6327056,328.6,98,81,4852.08,7.389,172,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,119,,,,,,,,,,74.0,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:21,33.8667818,-84.6327694,328.4,98,83,4859.41,7.302,154,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,119,,,,,,,,,,70.5,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:22,33.8667418,-84.6328371,328.2,98,84,4867.03,7.466,137,,0.00,,,,19,,,,,,,,,,,,,,,,,,5,,119,,,,,,,,,,70.5,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:23,33.8666970,-84.6329177,328.0,99,85,4876.54,7.713,140,,-0.71,,,,19,,,,,,,,,,,,,,,,,,4,,119,,,,,,,,,,71.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:24,33.8666542,-84.6329895,327.8,99,85,4883.71,7.849,148,,-1.20,,,,19,,,,,,,,,,,,,,,,,,4,,119,,,,,,,,,,69.0,,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:25,33.8666155,-84.6330578,327.6,99,88,4891.57,7.919,125,,-1.41,,,,19,,,,,,,,,,,,,,,,,,4,,120,,,,,,,,,,62.0,,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:26,33.8665742,-84.6331328,327.6,99,87,4900.14,7.955,112,,-1.59,,,,19,,,,,,,,,,,,,,,,,,4,,120,,,,,,,,,,63.5,,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:27,33.8665412,-84.6331910,327.4,99,88,4908.70,8.099,102,,-1.72,,,,19,,,,,,,,,,,,,,,,,,4,,120,,,,,,,,,,66.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:28,33.8664921,-84.6332755,327.2,99,89,4916.05,8.073,106,,-1.83,,,,19,,,,,,,,,,,,,,,,,,4,,120,,,,,,,,,,62.0,,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:29,33.8664448,-84.6333546,327.0,99,89,4923.69,8.198,106,,-1.91,,,,19,,,,,,,,,,,,,,,,,,4,,120,,,,,,,,,,61.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:30,33.8664022,-84.6334309,326.8,99,90,4932.27,8.313,101,,-1.93,,,,19,,,,,,,,,,,,,,,,,,4,,120,,,,,,,,,,61.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:31,33.8663632,-84.6334950,326.6,99,90,4940.59,8.342,101,,-1.91,,,,19,,,,,,,,,,,,,,,,,,4,,120,,,,,,,,,,60.5,,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:32,33.8663220,-84.6335685,326.4,99,91,4949.42,8.350,105,,-1.90,,,,19,,,,,,,,,,,,,,,,,,4,,120,,,,,,,,,,60.5,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:33,33.8662803,-84.6336442,326.2,99,92,4957.97,8.461,102,,-1.93,,,,19,,,,,,,,,,,,,,,,,,4,,120,,,,,,,,,,60.0,,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:34,33.8662384,-84.6337266,326.0,98,91,4966.54,8.493,100,,-1.98,,,,19,,,,,,,,,,,,,,,,,,4,,120,,,,,,,,,,57.5,,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:35,33.8661934,-84.6338043,325.8,98,92,4975.12,8.467,97,,-2.05,,,,19,,,,,,,,,,,,,,,,,,4,,121,,,,,,,,,,60.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:36,33.8661507,-84.6338806,325.6,98,92,4983.53,8.561,102,,-2.09,,,,19,,,,,,,,,,,,,,,,,,4,,121,,,,,,,,,,63.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:37,33.8661055,-84.6339571,325.4,98,91,4992.27,8.483,109,,-2.13,,,,19,,,,,,,,,,,,,,,,,,4,,121,,,,,,,,,,62.5,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:38,33.8660630,-84.6340330,325.2,97,91,4999.76,8.451,103,,-2.18,,,,19,,,,,,,,,,,,,,,,,,4,,121,,,,,,,,,,62.0,,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:39,33.8660182,-84.6341091,325.0,96,91,5009.39,8.430,100,,-2.21,,,,19,,,,,,,,,,,,,,,,,,4,,121,,,,,,,,,,56.0,,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:40,33.8659752,-84.6341858,324.8,95,73,5017.99,8.454,77,,-2.21,,,,19,,,,,,,,,,,,,,,,,,4,,121,,,,,,,,,,33.5,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:41,33.8659334,-84.6342558,324.4,95,46,5026.36,8.407,51,,-2.21,,,,19,,,,,,,,,,,,,,,,,,4,,121,,,,,,,,,,34.0,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:42,33.8658915,-84.6343423,324.2,94,20,5035.13,8.305,25,,-2.21,,,,19,,,,,,,,,,,,,,,,,,4,,121,,,,,,,,,,41.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:43,33.8658521,-84.6344291,324.0,93,0,5043.69,8.241,0,,-2.22,,,,19,,,,,,,,,,,,,,,,,,4,,121,,,,,,,,,,48.5,,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:44,33.8658138,-84.6345072,324.0,92,0,5052.28,8.139,0,,-2.22,,,,19,,,,,,,,,,,,,,,,,,4,,121,,,,,,,,,,55.5,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:45,33.8657788,-84.6345708,323.8,92,0,5060.84,8.073,0,,-2.21,,,,19,,,,,,,,,,,,,,,,,,4,,121,,,,,,,,,,63.0,,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:46,33.8657351,-84.6346567,323.6,91,0,5067.30,7.887,0,,-2.18,,,,19,,,,,,,,,,,,,,,,,,4,,121,,,,,,,,,,70.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:47,33.8657049,-84.6347356,323.4,91,0,5075.87,7.898,0,,-2.11,,,,19,,,,,,,,,,,,,,,,,,4,,121,,,,,,,,,,77.0,,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:48,33.8656875,-84.6347992,323.2,91,0,5084.44,7.944,0,,-2.02,,,,19,,,,,,,,,,,,,,,,,,4,,121,,,,,,,,,,84.5,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:49,33.8656845,-84.6348788,323.2,89,0,5090.86,7.843,0,,-1.93,,,,19,,,,,,,,,,,,,,,,,,4,,121,,,,,,,,,,91.5,,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:50,33.8656968,-84.6349626,323.0,88,51,5099.44,7.694,8,,-1.83,,,,19,,,,,,,,,,,,,,,,,,4,,121,,,,,,,,,,89.5,,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:51,33.8657059,-84.6350464,323.0,87,73,5108.01,7.705,73,,-1.72,,,,19,,,,,,,,,,,,,,,,,,4,,121,,,,,,,,,,80.0,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:52,33.8657104,-84.6351302,322.8,87,74,5116.58,7.665,144,,-1.60,,,,19,,,,,,,,,,,,,,,,,,5,,121,,,,,,,,,,78.5,,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:53,33.8657020,-84.6352269,322.8,86,74,5125.11,7.805,177,,-1.49,,,,19,,,,,,,,,,,,,,,,,,5,,121,,,,,,,,,,76.5,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:54,33.8656905,-84.6353014,322.6,86,73,5131.59,7.776,178,,-1.38,,,,19,,,,,,,,,,,,,,,,,,5,,122,,,,,,,,,,75.0,,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:55,33.8656791,-84.6353823,322.6,86,74,5140.17,7.766,183,,-1.26,,,,19,,,,,,,,,,,,,,,,,,5,,122,,,,,,,,,,76.5,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:56,33.8656646,-84.6354785,322.6,87,73,5146.59,7.636,185,,-1.13,,,,19,,,,,,,,,,,,,,,,,,5,,122,,,,,,,,,,78.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:57,33.8656556,-84.6355522,322.6,87,70,5155.18,7.528,192,,-0.40,,,,19,,,,,,,,,,,,,,,,,,5,,122,,,,,,,,,,79.5,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:58,33.8656387,-84.6356402,322.6,87,71,5161.65,7.501,207,,0.00,,,,19,,,,,,,,,,,,,,,,,,5,,122,,,,,,,,,,81.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:01:59,33.8656288,-84.6357133,322.6,88,70,5169.93,7.368,217,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,123,,,,,,,,,,81.5,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:02:00,33.8656151,-84.6357878,322.8,88,71,5176.65,7.338,229,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,123,,,,,,,,,,80.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:02:01,33.8655968,-84.6358765,322.8,88,78,5184.28,7.315,224,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,123,,,,,,,,,,79.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:02:02,33.8655807,-84.6359621,322.8,89,80,5191.62,7.237,198,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,123,,,,,,,,,,77.5,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:02:03,33.8655656,-84.6360272,322.8,89,77,5198.69,7.185,169,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,123,,,,,,,,,,75.5,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:02:04,33.8655440,-84.6361133,323.0,89,76,5207.78,7.127,173,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,124,,,,,,,,,,74.5,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:02:05,33.8655243,-84.6361864,323.0,89,75,5214.90,6.997,173,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,124,,,,,,,,,,73.5,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:02:06,33.8655083,-84.6362485,323.0,89,75,5221.71,6.971,156,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,124,,,,,,,,,,72.5,,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:02:07,33.8654930,-84.6363160,323.0,89,75,5228.15,6.963,150,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,124,,,,,,,,,,74.0,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:02:08,33.8654747,-84.6363907,323.0,90,77,5234.57,7.006,150,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,124,,,,,,,,,,75.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:02:09,33.8654526,-84.6364791,323.0,90,76,5242.48,7.037,150,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,124,,,,,,,,,,76.5,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:02:10,33.8654328,-84.6365461,323.0,90,77,5249.61,7.076,157,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,125,,,,,,,,,,74.5,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:02:11,33.8654136,-84.6366137,322.8,91,76,5256.06,7.076,156,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,125,,,,,,,,,,70.5,,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
